study_hours,attendance,previous_grade,parent_education,internet_access,target
5,90,85,3,yes,pass
3,80,70,2,no,fail
8,95,90,4,yes,pass
2,60,50,1,no,fail
6,85,80,3,yes,pass
1,55,45,1,no,fail
7,92,88,3,yes,pass
4,75,65,2,no,fail
9,98,95,4,yes,pass
3,70,60,2,no,fail
4,78,67,2,no,fail
5,85,78,3,yes,pass
2,65,55,1,no,fail
7,90,88,3,yes,pass
1,50,40,1,no,fail
8,96,92,4,yes,pass
4,72,65,2,no,fail
9,99,96,4,yes,pass
2,68,58,1,no,fail
6,88,82,3,yes,pass
3,74,63,2,no,fail
5,83,76,3,yes,pass
1,52,42,1,no,fail
7,91,89,3,yes,pass
4,70,62,2,no,fail
9,97,94,4,yes,pass
3,69,59,2,no,fail
8,93,90,4,yes,pass
2,63,54,1,no,fail
6,87,81,3,yes,pass
1,53,43,1,no,fail
7,92,88,3,yes,pass
4,73,64,2,no,fail
9,98,95,4,yes,pass
3,71,61,2,no,fail
8,94,91,4,yes,pass
2,66,56,1,no,fail
6,86,80,3,yes,pass
1,51,41,1,no,fail
7,89,87,3,yes,pass
4,77,66,2,no,fail
9,100,97,4,yes,pass
2,62,53,1,no,fail
6,84,79,3,yes,pass
1,54,44,1,no,fail
7,90,88,3,yes,pass
4,74,63,2,no,fail
9,99,96,4,yes,pass
3,68,57,2,no,fail
8,95,91,4,yes,pass
2,67,55,1,no,fail
6,88,82,3,yes,pass
1,52,42,1,no,fail
7,93,89,3,yes,pass
4,76,65,2,no,fail
9,97,94,4,yes,pass
3,70,60,2,no,fail
8,94,92,4,yes,pass
2,64,54,1,no,fail
6,87,81,3,yes,pass
1,53,43,1,no,fail
7,91,89,3,yes,pass
4,72,61,2,no,fail
9,98,95,4,yes,pass
3,69,58,2,no,fail
8,93,90,4,yes,pass
2,66,56,1,no,fail
6,85,79,3,yes,pass
1,51,40,1,no,fail
7,92,88,3,yes,pass
4,75,64,2,no,fail
9,100,97,4,yes,pass
2,61,52,1,no,fail
6,84,78,3,yes,pass
1,54,44,1,no,fail
7,89,87,3,yes,pass
4,73,63,2,no,fail
9,99,96,4,yes,pass
3,67,57,2,no,fail
8,96,92,4,yes,pass
2,65,55,1,no,fail
6,86,80,3,yes,pass
1,50,41,1,no,fail
7,90,88,3,yes,pass
4,71,60,2,no,fail
9,97,94,4,yes,pass
3,68,58,2,no,fail
8,95,91,4,yes,pass
